movieId,title,Year,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,War,Musical,Documentary,IMAX,Western,Film-Noir,(no genres listed),tmdbId,vote_average,vote_count,popularity,revenue,budget,runtime,rating
58842,Assembly (Ji jie hao) (2007) ,2007,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,14044.0,6.9,117,18.269,34786960,16000000,123,4.5
58870,Zebraman (2004),2004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36223.0,6.3,72,22.632,0,0,115,3.5
58876,Stop-Loss (2008),2008,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8988.0,6.081,235,26.152,11207130,25000000,113,3.25
58879,Shine a Light (2008),2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,7944.0,6.8,150,15.778,0,0,122,3.5
58964,Inside (À l'intérieur) (2007),2007,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,13312.0,6.7,752,38.19,0,3000000,83,4.0
58972,Nim's Island (2008),2008,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10488.0,5.903,1075,32.203,100104565,37000000,96,3.0
58975,"Ruins, The (2008)",2008,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,11152.0,5.962,1114,33.828,22818256,8000000,91,3.5
58998,Forgetting Sarah Marshall (2008),2008,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9870.0,6.486,3175,58.808,105173115,30000000,111,3.769230769230769
59014,Superhero Movie (2008),2008,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11918.0,5.248,1666,42.22,25871834,35000000,85,2.0
59016,Street Kings (2008),2008,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1266.0,6.614,1353,33.415,66476363,20000000,109,2.5
59018,"Visitor, The (2007)",2007,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12473.0,7.131,406,28.669,18197518,4000000,104,4.5
59022,Harold & Kumar Escape from Guantanamo Bay (2008),2008,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13335.0,6.261,1357,47.303,43493123,12000000,101,3.3076923076923075
59026,99 francs (2007),2007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8827.0,6.619,676,22.447,12500000,13442285,105,4.0
59037,Speed Racer (2008),2008,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,7459.0,6.264,1433,47.842,93945766,120000000,135,3.1666666666666665
59103,"Forbidden Kingdom, The (2008)",2008,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1729.0,6.612,1556,49.229,127906624,55000000,104,3.8333333333333335
59118,Happy-Go-Lucky (2008),2008,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10503.0,6.6,407,22.597,18696602,0,118,3.5
59126,Religulous (2008),2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13007.0,7.066,544,25.26,0,0,101,3.8
59129,Outpost (2008),2008,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9017.0,5.9,221,34.514,0,0,90,2.0
59131,Are You Scared? (2006),2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25119.0,3.7,51,8.508,0,0,80,3.5
59141,Son of Rambow (2007),2007,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13258.0,6.734,418,32.07,10871449,4913400,96,4.666666666666667
59143,Super High Me (2007),2007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14236.0,5.7,153,19.984,0,600000,89,4.25
59220,Outsourced (2006),2006,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7861.0,6.385,143,19.09,690905,0,102,3.5
59258,Baby Mama (2008),2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8780.0,5.953,617,25.277,64444713,30000000,99,3.136363636363636
59295,Expelled: No Intelligence Allowed (2008),2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13359.0,3.7,60,10.828,7700000,3500000,90,1.0
59306,Prom Night (2008),2008,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,8617.0,5.027,673,41.887,14796236,0,88,0.75
59315,Iron Man (2008),2008,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1726.0,7.6,25135,126.763,585174222,140000000,126,3.824468085106383
59333,Made of Honor (2008),2008,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10761.0,6.444,1563,27.695,106407672,40000000,101,2.875
59336,Redbelt (2008),2008,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12400.0,6.4,238,18.334,0,7000000,99,3.0
59369,Taken (2008),2008,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,8681.0,7.39,10565,98.693,226830568,25000000,94,3.619047619047619
59387,"Fall, The (2006)",2006,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14784.0,7.6,1167,42.008,3669465,30000000,117,3.954545454545455
59421,What Happens in Vegas... (2008),2008,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9029.0,6.091,2863,41.149,219400000,35000000,99,2.75
59429,American Pie Presents Beta House (American Pie 6: Beta House) (2007),2007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8277.0,5.646,1762,64.617,18610260,10000000,89,2.75
59440,Bella (2006),2006,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12586.0,6.4,84,16.901,0,0,91,3.5
59501,"Chronicles of Narnia: Prince Caspian, The (2008)",2008,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2454.0,6.619,5996,69.936,419665568,225000000,150,3.5416666666666665
59549,Shelter (2007),2007,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17483.0,7.7,455,28.136,142666,500000,89,4.0
59604,"Girl Next Door, The (2007)",2007,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,15356.0,6.62,654,46.966,0,0,91,3.75
59615,Indiana Jones and the Kingdom of the Crystal Skull (2008),2008,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,217.0,6.003,7745,76.147,786636033,185000000,122,2.833333333333333
59667,Nina's Heavenly Delights (2006),2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12808.0,6.9,38,11.824,0,0,94,4.0
59725,Sex and the City (2008),2008,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4564.0,6.567,1998,57.833,418765519,65000000,145,2.409090909090909
59727,"Strangers, The (2008)",2008,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10665.0,6.103,2227,42.077,82391145,9000000,86,3.1666666666666665
59731,"Bigger, Stronger, Faster* (2008)",2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13636.0,6.8,115,18.395,308575,0,105,3.5
59738,All the Boys Love Mandy Lane (2006),2006,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,9022.0,5.562,610,37.902,0,750000,90,3.0
59784,Kung Fu Panda (2008),2008,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9502.0,7.25,10664,110.27,631744560,130000000,90,3.4444444444444446
59810,Recount (2008),2008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14050.0,6.826,161,11.409,0,0,116,3.5
59814,Ex Drummer (2007),2007,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,14019.0,6.8,186,12.344,231156,0,101,5.0
59900,You Don't Mess with the Zohan (2008),2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10661.0,5.704,3489,63.762,204313400,90000000,113,2.8666666666666667
59915,Stuck (2007),2007,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,13848.0,6.1,157,14.856,151449,5000000,85,3.5
59947,"Protector, The (1985)",1985,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,45408.0,6.0,163,27.441,0,0,91,2.0
59985,Chaos Theory (2007),2007,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12912.0,6.297,353,33.656,240476,0,87,4.0
59995,Boy A (2007),2007,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,14748.0,7.087,416,18.929,1200398,0,102,4.0
60030,Spiral (2007),2007,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,18467.0,6.1,73,10.359,0,1500000,90,4.5
60037,"Happening, The (2008)",2008,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,8645.0,5.388,3323,72.438,163403799,60000000,91,3.0
60040,"Incredible Hulk, The (2008)",2008,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1724.0,6.208,11141,90.941,163712074,150000000,114,3.1714285714285717
60046,"Children of Huang Shi, The (2008)",2008,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,13405.0,6.734,143,26.397,7785317,40000000,125,3.5
60069,WALL·E (2008),2008,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10681.0,8.081,17652,105.608,521311860,180000000,98,4.057692307692308
60072,Wanted (2008),2008,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8909.0,6.512,6637,54.05,342463063,75000000,110,3.159090909090909
60074,Hancock (2008),2008,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8960.0,6.344,9066,75.541,629400000,150000000,92,3.034482758620689
60126,Get Smart (2008),2008,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11665.0,6.181,3359,48.107,230685453,80000000,110,3.46875
60128,Young People Fucking (a.k.a. YPF) (2007),2007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13019.0,5.764,193,24.557,0,1500000,90,2.25
60141,St. Trinian's (2007),2007,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10748.0,5.891,436,17.87,29100000,14000000,101,2.5
60161,Futurama: The Beast with a Billion Backs (2008),2008,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,12889.0,7.0,509,34.73,0,0,90,3.5
60289,Kit Kittredge: An American Girl (2008),2008,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8359.0,6.4,125,36.502,17657973,10000000,101,3.0
60291,Gonzo: The Life and Work of Dr. Hunter S. Thompson (2008),2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13003.0,7.0,107,25.533,0,0,120,3.75
60293,"Wackness, The (2008)",2008,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13990.0,6.377,260,20.875,3175469,6000000,99,4.0
60303,Strange Circus (Kimyô na sâkasu) (2005),2005,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,10842.0,7.2,167,14.973,0,0,108,4.0
60333,Encounters at the End of the World (2008),2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12172.0,7.393,243,9.396,0,0,99,4.5
60363,Zombie Strippers! (2008),2008,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13009.0,4.707,343,35.078,0,0,94,0.5
60365,Frosty the Snowman (1969),1969,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13675.0,7.0,301,31.651,0,0,25,1.5
60389,Battle for Haditha (2007),2007,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14111.0,6.3,110,14.676,0,0,97,4.0
60397,Mamma Mia! (2008),2008,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11631.0,6.969,6087,50.988,609841637,52000000,108,2.9642857142857144
60408,Welcome to the Sticks (Bienvenue chez les Ch'tis) (2008),2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8265.0,6.674,2306,33.585,245144417,11000000,106,4.5
60471,Rogue (2007),2007,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,13022.0,6.4,627,22.612,4600000,20000000,99,3.5
60487,"It's the Great Pumpkin, Charlie Brown (1966)",1966,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13353.0,7.48,358,22.168,0,0,25,3.8
60514,Journey to the Center of the Earth (2008),2008,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,88751.0,6.064,4524,73.075,101702060,45000000,93,2.5
60516,Meet Dave (2008),2008,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11260.0,5.3,1318,50.628,50650079,60000000,90,3.5
60522,"Machine Girl, The (Kataude mashin gâru) (2008)",2008,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,13964.0,5.909,176,23.391,0,0,96,2.25
60538,Shrooms (2007),2007,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,14456.0,4.9,351,26.088,4910682,0,84,3.5
60647,Transsiberian (2008),2008,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,6687.0,6.386,653,21.764,5926410,15000000,111,2.5
60674,Stargate: Continuum (2008),2008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12914.0,7.1,454,31.926,0,7000000,98,2.5
60684,Watchmen (2009),2009,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,13183.0,7.333,8599,101.973,185258983,130000000,163,3.988372093023256
60735,Shotgun Stories (2007),2007,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12247.0,7.0,163,20.723,0,0,92,2.5
60737,Watching the Detectives (2007),2007,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22100.0,6.577,97,27.062,0,2000000,94,5.0
60753,Felon (2008),2008,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13012.0,7.177,818,30.216,0,2900000,103,3.5
60756,Step Brothers (2008),2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12133.0,6.558,2892,38.116,128107642,65000000,98,3.5535714285714284
60760,"X-Files: I Want to Believe, The (2008)",2008,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,8836.0,5.755,1375,58.521,69363381,30000000,104,2.875
60766,Man on Wire (2008),2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14048.0,7.396,804,20.564,2957978,0,94,3.6875
60803,"Little Drummer Boy, The (1968)",1968,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18846.0,6.6,135,19.177,0,0,25,2.5
60818,Hogfather (Terry Pratchett's Hogfather) (2006),2006,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11910.0,6.897,151,25.343,0,9364800,185,4.0
60832,Pathology (2008),2008,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,12192.0,5.656,430,26.115,0,8000000,95,4.0
60857,"Tracey Fragments, The (2007)",2007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16725.0,5.9,101,14.872,31576,700000,77,3.0
60885,"Zone, The (La Zona) (2007)",2007,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,15865.0,6.3,104,16.435,0,0,97,3.5
60894,"Edge of Love, The (2008)",2008,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14061.0,6.2,348,23.989,0,0,110,3.0
60904,Heart of a Dog (Sobachye serdtse) (1988),1988,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,43680.0,7.7,140,15.208,0,0,136,4.0
60937,"Mummy: Tomb of the Dragon Emperor, The (2008)",2008,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1735.0,5.472,4156,61.901,403449830,145000000,112,2.642857142857143
60941,"Midnight Meat Train, The (2008)",2008,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,10185.0,6.104,1018,49.825,3533227,15000000,98,2.875
60943,Frozen River (2008),2008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10183.0,6.6,286,18.233,5457664,1000000,97,4.5
60950,Vicky Cristina Barcelona (2008),2008,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5038.0,6.792,3490,44.223,96409300,15000000,96,3.09375
60979,Batman: Gotham Knight (2008),2008,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13851.0,6.674,618,45.889,0,3500000,76,3.5
61011,"Walker, The (2007)",2007,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,13251.0,5.159,85,14.02,590416,10000000,108,2.0
61024,Pineapple Express (2008),2008,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10189.0,6.623,3521,63.018,101624843,27000000,111,3.6774193548387095
61026,Red Cliff (Chi bi) (2008),2008,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,12289.0,7.146,758,31.626,250100000,80341000,145,4.0
61071,"Sisterhood of the Traveling Pants 2, The (2008)",2008,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10188.0,6.238,736,39.691,44352417,27000000,117,2.5
61073,Hell Ride (2008),2008,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,13300.0,5.3,188,27.926,194287,0,84,2.0
61123,High School Musical 2 (2007),2007,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13649.0,6.526,3568,41.579,0,7000000,108,2.0
61132,Tropic Thunder (2008),2008,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7446.0,6.647,5682,52.955,195702811,92000000,107,3.5
61160,Star Wars: The Clone Wars (2008),2008,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,12180.0,6.117,1859,49.475,68282844,8500000,98,2.357142857142857
61167,Henry Poole is Here (2008),2008,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,13107.0,6.0,160,20.167,1829917,0,99,4.0
61210,Mutant Chronicles (2008),2008,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,13256.0,5.242,422,40.103,2131057,8000000,111,3.5
61236,Waltz with Bashir (Vals im Bashir) (2008),2008,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,8885.0,7.704,896,25.212,11179372,1500000,90,3.0
61240,Let the Right One In (Låt den rätte komma in) (2008),2008,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,13310.0,7.531,2729,37.824,10785801,4000000,114,3.911764705882353
61246,Hamlet 2 (2008),2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12621.0,5.9,164,8.746,4886216,9000000,92,2.0
61248,Death Race (2008),2008,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,10483.0,6.254,3519,40.706,76014335,45000000,105,3.2222222222222223
61250,"House Bunny, The (2008)",2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12620.0,5.653,1802,59.182,70442940,25000000,97,2.5
61255,"Rocker, The (2008)",2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10186.0,6.023,550,37.407,8762890,15000000,102,2.75
61257,I.O.U.S.A. (a.k.a. IOUSA) (2008),2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15320.0,6.9,36,4.323,0,0,85,4.0
61262,Mirrors (2008),2008,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,13515.0,6.249,1709,45.17,72436439,35000000,111,1.5
61289,Sukiyaki Western Django (2008),2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,13637.0,6.3,306,17.971,2725258,3800000,121,3.333333333333333
61319,Somers Town (2008),2008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14298.0,6.8,81,14.157,0,0,71,3.5
61323,Burn After Reading (2008),2008,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4944.0,6.642,4372,53.039,163700000,37000000,96,3.4871794871794872
61348,Disaster Movie (2008),2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13805.0,3.232,966,29.043,14109284,25000000,87,0.8333333333333334
61350,Babylon A.D. (2008),2008,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,9381.0,5.61,1918,245.605,72109200,70000000,101,2.333333333333333
61352,Traitor (2008),2008,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,13291.0,6.618,591,16.946,23530831,22000000,114,3.375
61394,"Onion Movie, The (2008)",2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14771.0,6.129,202,24.927,0,0,80,4.0
61401,"Spirit, The (2008)",2008,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8285.0,4.728,896,24.259,39031337,60000000,103,2.5
61406,John Adams (2008),2008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,118309.0,0.0,0,0.0,0,0,0,4.0
61465,Bangkok Dangerous (2008),2008,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,13184.0,5.161,945,35.721,42487390,45000000,99,3.25
61628,Sunflower (Xiang ri kui) (2005),2005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38019.0,6.3,13,5.268,0,0,129,2.0
61692,Altered (2006),2006,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,14458.0,5.3,201,16.244,0,8000000,88,3.0
61697,Righteous Kill (2008),2008,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,13389.0,5.897,1145,25.015,79498846,60000000,101,3.0
61705,Lakeview Terrace (2008),2008,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13279.0,5.945,944,38.388,27640028,20000000,110,3.0
61729,Ghost Town (2008),2008,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12797.0,6.523,891,20.276,27090159,20000000,102,2.0
61818,"Crow, The: Wicked Prayer (2005)",2005,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,16456.0,3.4,167,30.882,0,0,99,0.5
61986,Appaloosa (2008),2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12690.0,6.554,904,16.248,20211394,20000000,115,3.0
62008,Dead Fury (2008),2008,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,37776.0,4.5,6,1.4,0,0,82,3.0
62081,Eagle Eye (2008),2008,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,13027.0,6.451,2664,63.351,178800000,80000000,118,3.0625
62113,How to Lose Friends & Alienate People (2008),2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13092.0,5.985,705,32.544,17286299,27000000,110,2.833333333333333
62155,Nick and Norah's Infinite Playlist (2008),2008,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12182.0,6.463,1115,40.274,33556631,9000000,89,3.35
62208,"Sound of the Mountain (Thunder of the Mountain, The) (Yama no oto) (1954)",1954,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46492.0,7.324,54,13.726,0,0,96,4.5
62250,Gomorrah (Gomorra) (2008),2008,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8882.0,6.874,1135,30.405,34861529,0,136,3.7
62293,"Duchess, The (2008)",2008,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12783.0,6.997,1595,28.549,43306325,17759769,110,3.5
62299,Alone in the Dark II (2008),2008,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,12683.0,3.7,87,18.057,0,4600000,88,3.5
62336,FLCL (2000),2000,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,225130.0,0.0,0,0.0,0,0,0,4.277777777777778
62344,Rachel Getting Married (2008),2008,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14976.0,6.3,518,21.207,16937968,0,113,2.75
62374,Body of Lies (2008),2008,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,12113.0,6.628,2800,33.306,113280098,70000000,128,3.772727272727273
62376,City of Ember (2008),2008,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13600.0,6.309,1632,51.04,17869048,55000000,90,2.833333333333333
62383,"20,000 Leagues Under the Sea (1916)",1916,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,30266.0,6.3,49,16.279,8000000,200000,99,3.75
62394,Max Payne (2008),2008,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,13051.0,5.363,1920,45.915,85416905,35000000,100,2.1666666666666665
62434,Zack and Miri Make a Porno (2008),2008,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10358.0,6.307,2221,63.601,42105111,24000000,102,3.523809523809524
62437,W. (2008),2008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10523.0,6.2,571,14.03,29506464,25100000,129,2.5
62439,My Best Friend's Girl (2008),2008,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13596.0,5.6,697,18.157,41624687,20000000,101,4.0
62511,"Synecdoche, New York (2008)",2008,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4960.0,7.587,1313,41.796,4383538,20000000,124,3.125
62553,"Secret Life of Bees, The (2008)",2008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12837.0,7.5,481,40.641,38105395,11000000,114,4.0
62586,"American Carol, An (2008)",2008,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13948.0,4.3,83,14.426,7000000,20000000,83,2.0
62644,"Wave, The (Welle, Die) (2008)",2008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7735.0,7.501,3106,32.787,19000000,7500000,107,3.571428571428572
62662,Tokyo-Ga (1985),1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,76406.0,6.9,66,4.765,0,0,92,3.0
